vkmt,vdpp,d_sat,d_sup,ex_effi,in_effi,trust,engage,SEX,AGE,weight,year,N_kmt,N_dpp,NPID,EDU_2.0,EDU_3.0,EDU_4.0,EDU_5.0,PartyID_1.0,PartyID_2.0,BLosser
3.0,6.0,3.0,1.0,2.0,2.0,1.0,3.0,1.0,3.0,0.78500353,2016,0,0,0,0,0,0,1,0,1,1
5.0,8.0,3.0,0.0,3.0,3.0,3.0,2.0,0.0,4.0,1.037635647,2016,0,0,0,0,0,1,0,0,1,1
5.0,6.0,2.0,1.0,3.0,2.0,2.0,2.0,0.0,5.0,1.250130986,2016,0,0,0,1,0,0,0,1,0,1
3.0,5.0,3.0,0.0,3.0,2.0,2.0,2.0,1.0,3.0,0.964517789,2016,0,0,0,0,1,0,0,0,1,1
6.0,6.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,5.0,0.767784496,2016,0,0,0,0,0,0,0,0,0,1
7.0,4.0,2.0,0.0,3.0,2.0,3.0,3.0,1.0,3.0,1.343788798,2016,0,0,0,1,0,0,0,1,0,1
5.0,5.0,3.0,1.0,3.0,3.0,2.0,1.0,0.0,3.0,1.166483251,2016,0,0,0,0,0,1,0,1,0,1
4.0,3.0,3.0,1.0,3.0,2.0,1.0,3.0,0.0,1.0,1.069837181,2016,0,0,0,0,0,0,1,0,0,1
5.0,4.0,3.0,0.0,3.0,3.0,3.0,2.0,1.0,5.0,0.642913983,2016,0,0,0,0,0,0,1,1,0,1
4.0,6.0,3.0,1.0,3.0,3.0,2.0,3.0,1.0,3.0,1.026916818,2016,0,0,0,0,0,1,0,0,0,1
7.0,4.0,3.0,0.0,3.0,3.0,3.0,1.0,1.0,1.0,0.941834177,2016,0,0,0,0,0,0,1,1,0,1
7.0,0.0,2.0,0.0,3.0,2.0,2.0,1.0,0.0,5.0,1.250130986,2016,0,1,0,1,0,0,0,1,0,1
5.0,5.0,2.0,1.0,3.0,2.0,3.0,2.0,1.0,5.0,0.683012255,2016,0,0,0,0,0,0,0,0,0,1
5.0,5.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,1.372059775,2016,0,0,0,1,0,0,0,0,0,1
6.0,5.0,3.0,0.0,3.0,3.0,2.0,1.0,0.0,4.0,1.357815098,2016,0,0,0,1,0,0,0,0,0,1
5.0,7.0,3.0,1.0,2.0,2.0,3.0,1.0,0.0,5.0,0.767784496,2016,0,0,0,0,0,0,0,0,0,1
5.0,5.0,3.0,0.0,3.0,2.0,3.0,1.0,0.0,2.0,1.51224263,2016,0,0,0,0,0,1,0,0,0,1
8.0,5.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,5.0,0.955343976,2016,0,0,0,0,0,1,0,1,0,1
7.0,0.0,2.0,0.0,3.0,2.0,3.0,2.0,0.0,4.0,0.974585305,2016,0,1,0,0,1,0,0,1,0,1
8.0,7.0,3.0,1.0,3.0,2.0,2.0,1.0,1.0,4.0,0.698293477,2016,0,0,0,0,0,0,1,1,0,1
0.0,0.0,2.0,0.0,3.0,3.0,3.0,2.0,1.0,1.0,0.941834177,2016,1,1,1,0,0,0,1,0,0,1
3.0,7.0,2.0,1.0,3.0,1.0,2.0,2.0,0.0,2.0,1.155999962,2016,0,0,0,0,0,0,1,0,1,1
5.0,8.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,1.742103631,2016,0,0,0,1,0,0,0,0,1,1
3.0,6.0,3.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,0.941834177,2016,0,0,0,0,0,0,1,0,1,1
0.0,10.0,2.0,1.0,4.0,3.0,2.0,4.0,1.0,4.0,0.85797892,2016,1,0,0,0,1,0,0,0,1,1
7.0,6.0,3.0,0.0,3.0,2.0,3.0,2.0,1.0,1.0,0.941834177,2016,0,0,0,0,0,0,1,1,0,1
3.0,6.0,3.0,1.0,3.0,3.0,2.0,2.0,1.0,3.0,0.78500353,2016,0,0,0,0,0,0,1,0,1,1
8.0,0.0,2.0,0.0,3.0,2.0,2.0,2.0,0.0,3.0,1.095603682,2016,0,1,0,0,1,0,0,1,0,1
7.0,2.0,3.0,0.0,2.0,3.0,2.0,3.0,0.0,5.0,0.730291276,2016,0,1,0,0,0,0,1,1,0,1
6.0,5.0,2.0,0.0,3.0,2.0,2.0,2.0,0.0,1.0,1.081060716,2016,0,0,0,0,0,0,1,1,0,1
5.0,5.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,1.51224263,2016,0,0,0,0,0,1,0,0,0,1
4.0,4.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,1.017687824,2016,0,0,0,0,0,0,1,0,0,1
3.0,0.0,2.0,0.0,3.0,2.0,2.0,2.0,0.0,2.0,1.51224263,2016,0,1,0,0,0,1,0,1,0,1
6.0,4.0,4.0,1.0,3.0,3.0,2.0,3.0,0.0,2.0,1.155999962,2016,0,0,0,0,0,0,1,0,0,1
1.0,7.0,3.0,0.0,3.0,4.0,2.0,3.0,1.0,1.0,0.941834177,2016,1,0,0,0,0,0,1,0,1,1
0.0,10.0,2.0,1.0,4.0,3.0,2.0,2.0,0.0,5.0,1.250130986,2016,1,0,0,1,0,0,0,0,1,1
3.0,6.0,2.0,1.0,2.0,1.0,1.0,3.0,0.0,2.0,1.51224263,2016,0,0,0,0,0,1,0,0,1,1
0.0,4.0,3.0,1.0,3.0,3.0,2.0,3.0,0.0,4.0,0.793197298,2016,1,0,0,0,0,0,1,0,0,1
2.0,7.0,2.0,0.0,3.0,2.0,3.0,1.0,0.0,1.0,1.069837181,2016,1,0,0,0,0,0,1,0,1,1
6.0,4.0,3.0,0.0,3.0,3.0,2.0,3.0,0.0,4.0,1.037635647,2016,0,0,0,0,0,1,0,1,0,1
5.0,4.0,3.0,0.0,3.0,3.0,2.0,1.0,1.0,1.0,1.1572124,2016,0,0,0,0,1,0,0,0,0,1
3.0,8.0,3.0,1.0,2.0,3.0,2.0,2.0,1.0,5.0,1.100556336,2016,0,0,0,1,0,0,0,0,1,1
6.0,5.0,3.0,0.0,3.0,2.0,2.0,2.0,0.0,3.0,1.095603682,2016,0,0,0,0,1,0,0,1,0,1
0.0,8.0,2.0,1.0,3.0,3.0,2.0,3.0,0.0,5.0,0.767784496,2016,1,0,0,0,0,0,0,0,1,1
5.0,5.0,3.0,0.0,2.0,2.0,3.0,1.0,1.0,3.0,1.026916818,2016,0,0,0,0,0,1,0,0,0,1
0.0,8.0,3.0,0.0,3.0,3.0,1.0,4.0,0.0,2.0,1.155999962,2016,1,0,0,0,0,0,1,0,1,1
5.0,6.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,4.0,1.195356348,2016,0,0,0,1,0,0,0,0,1,1
4.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,0.0,4.0,0.974585305,2016,0,0,0,0,1,0,0,0,0,1
5.0,5.0,1.0,0.0,2.0,1.0,3.0,1.0,0.0,5.0,0.767784496,2016,0,0,0,0,0,0,0,0,0,1
10.0,0.0,2.0,1.0,2.0,2.0,2.0,3.0,0.0,5.0,0.767784496,2016,0,1,0,0,0,0,0,1,0,1
7.0,5.0,3.0,0.0,3.0,2.0,2.0,2.0,1.0,4.0,0.85797892,2016,0,0,0,0,1,0,0,1,0,1
5.0,5.0,3.0,0.0,3.0,3.0,3.0,2.0,1.0,5.0,0.841039761,2016,0,0,0,0,0,1,0,0,0,1
7.0,3.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.1572124,2016,0,0,0,0,1,0,0,1,0,1
5.0,5.0,2.0,0.0,3.0,3.0,2.0,2.0,1.0,4.0,0.85797892,2016,0,0,0,0,1,0,0,0,0,1
5.0,10.0,1.0,0.0,3.0,2.0,1.0,1.0,0.0,3.0,1.095603682,2016,0,0,0,0,1,0,0,0,1,1
5.0,5.0,2.0,0.0,4.0,2.0,2.0,3.0,0.0,2.0,1.168127421,2016,0,0,0,0,0,0,1,0,0,1
4.0,5.0,3.0,0.0,2.0,2.0,3.0,1.0,1.0,3.0,0.793238909,2016,0,0,0,0,0,0,1,0,0,1
5.0,5.0,3.0,1.0,4.0,3.0,2.0,3.0,1.0,4.0,0.705619191,2016,0,0,0,0,0,0,1,0,0,1
0.0,10.0,3.0,0.0,2.0,3.0,2.0,4.0,0.0,5.0,0.767784496,2016,1,0,0,0,0,0,0,0,1,1
5.0,5.0,3.0,1.0,3.0,1.0,3.0,1.0,1.0,5.0,0.675921245,2016,0,0,0,0,0,0,0,0,0,1
2.0,6.0,3.0,0.0,4.0,2.0,2.0,4.0,0.0,1.0,1.069837181,2016,1,0,0,0,0,0,1,0,1,1
4.0,6.0,2.0,0.0,2.0,1.0,2.0,1.0,1.0,5.0,0.751450572,2016,0,0,0,1,0,0,0,0,1,1
3.0,3.0,1.0,1.0,4.0,3.0,2.0,2.0,0.0,2.0,1.155999962,2016,0,0,0,0,0,0,1,0,0,1
5.0,5.0,3.0,0.0,3.0,2.0,3.0,3.0,1.0,1.0,0.941834177,2016,0,0,0,0,0,0,1,1,0,1
3.0,5.0,2.0,0.0,3.0,2.0,2.0,1.0,0.0,1.0,1.314487073,2016,0,0,0,0,1,0,0,0,0,1
6.0,7.0,3.0,0.0,3.0,2.0,2.0,2.0,0.0,5.0,0.767784496,2016,0,0,0,0,0,0,0,1,0,1
0.0,10.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,5.0,0.767784496,2016,1,0,0,0,0,0,0,0,1,1
10.0,5.0,3.0,1.0,3.0,2.0,2.0,3.0,0.0,5.0,0.897293961,2016,0,0,0,0,1,0,0,1,0,1
5.0,8.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,1.331307061,2016,0,0,0,0,0,1,0,0,1,1
1.0,3.0,3.0,0.0,2.0,2.0,2.0,2.0,1.0,3.0,0.964517789,2016,1,0,0,0,1,0,0,0,1,1
1.0,7.0,3.0,0.0,3.0,2.0,2.0,1.0,0.0,2.0,1.351155607,2016,1,0,0,0,0,1,0,0,1,1
5.0,5.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,5.0,0.767784496,2016,0,0,0,0,0,0,0,0,0,1
0.0,10.0,1.0,1.0,4.0,3.0,1.0,1.0,0.0,5.0,0.730291276,2016,1,0,0,0,0,0,1,0,1,1
5.0,6.0,3.0,0.0,3.0,3.0,2.0,1.0,1.0,2.0,1.017687824,2016,0,0,0,0,0,0,1,0,0,1
4.0,5.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,4.0,0.913485466,2016,0,0,0,0,0,1,0,1,0,1
5.0,7.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.1572124,2016,0,0,0,0,1,0,0,0,0,1
5.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.155999962,2016,0,0,0,0,0,0,1,0,0,1
5.0,4.0,3.0,1.0,3.0,2.0,2.0,3.0,0.0,5.0,0.955343976,2016,0,0,0,0,0,1,0,1,0,1
2.0,8.0,2.0,0.0,3.0,2.0,2.0,2.0,0.0,2.0,1.168127421,2016,1,0,0,0,0,0,1,0,1,1
0.0,7.0,2.0,1.0,3.0,3.0,2.0,1.0,1.0,5.0,1.100556336,2016,1,0,0,1,0,0,0,0,1,1
5.0,9.0,2.0,1.0,3.0,2.0,2.0,3.0,1.0,4.0,0.913485466,2016,0,0,0,0,0,1,0,0,1,1
8.0,3.0,3.0,0.0,3.0,2.0,3.0,3.0,0.0,4.0,1.037635647,2016,0,0,0,0,0,1,0,1,0,1
7.0,4.0,3.0,1.0,2.0,2.0,2.0,1.0,0.0,4.0,1.037635647,2016,0,0,0,0,0,1,0,1,0,1
4.0,7.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,5.0,0.789935268,2016,0,0,0,0,1,0,0,0,0,1
3.0,6.0,3.0,1.0,3.0,3.0,2.0,3.0,0.0,3.0,0.901046594,2016,0,0,0,0,0,0,1,0,1,1
6.0,5.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,4.0,0.85797892,2016,0,0,0,0,1,0,0,1,0,1
5.0,3.0,4.0,0.0,3.0,2.0,2.0,3.0,0.0,4.0,0.833920119,2016,0,0,0,0,0,0,0,1,0,1
3.0,5.0,3.0,1.0,3.0,3.0,2.0,2.0,0.0,4.0,0.974585305,2016,0,0,0,0,1,0,0,1,0,1
1.0,5.0,2.0,1.0,3.0,4.0,2.0,3.0,0.0,2.0,1.155999962,2016,1,0,0,0,0,0,1,0,1,1
0.0,9.0,2.0,0.0,3.0,1.0,2.0,2.0,0.0,1.0,1.069837181,2016,1,0,0,0,0,0,1,0,1,1
3.0,6.0,3.0,1.0,4.0,2.0,2.0,2.0,0.0,3.0,1.095603682,2016,0,0,0,0,1,0,0,0,1,1
5.0,10.0,2.0,0.0,3.0,2.0,2.0,3.0,1.0,4.0,0.85797892,2016,0,0,0,0,1,0,0,0,1,1
3.0,5.0,1.0,0.0,3.0,3.0,2.0,3.0,0.0,2.0,1.528107388,2016,0,0,0,0,0,1,0,0,0,1
0.0,3.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,2.0,1.017687824,2016,1,0,0,0,0,0,1,0,1,1
5.0,5.0,3.0,0.0,3.0,2.0,3.0,2.0,0.0,1.0,1.069837181,2016,0,0,0,0,0,0,1,0,0,1
10.0,0.0,3.0,1.0,3.0,3.0,3.0,4.0,1.0,5.0,0.841039761,2016,0,1,0,0,0,1,0,1,0,1
2.0,8.0,3.0,0.0,4.0,2.0,2.0,2.0,1.0,4.0,0.85797892,2016,1,0,0,0,1,0,0,0,1,1
5.0,5.0,4.0,1.0,2.0,1.0,4.0,1.0,1.0,5.0,0.675921245,2016,0,0,0,0,0,0,0,0,0,1
5.0,6.0,3.0,1.0,3.0,2.0,2.0,1.0,0.0,3.0,1.095603682,2016,0,0,0,0,1,0,0,0,0,1
2.0,8.0,3.0,1.0,1.0,3.0,2.0,2.0,1.0,5.0,0.675921245,2016,1,0,0,0,0,0,0,0,1,1
1.0,5.0,3.0,0.0,3.0,2.0,2.0,1.0,1.0,3.0,0.964517789,2016,1,0,0,0,1,0,0,0,0,1
5.0,6.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,5.0,1.100556336,2016,0,0,0,1,0,0,0,0,0,1
5.0,4.0,3.0,0.0,3.0,2.0,2.0,1.0,0.0,2.0,1.420353521,2016,0,0,0,0,1,0,0,0,0,1
0.0,10.0,3.0,1.0,2.0,2.0,3.0,4.0,1.0,5.0,0.862313128,2020,1,0,0,1,0,0,0,0,1,1
5.0,6.0,3.0,0.0,3.0,2.0,2.0,1.0,0.0,5.0,0.920418237,2020,0,0,0,1,0,0,0,0,0,1
3.0,7.0,3.0,0.0,2.0,2.0,3.0,2.0,1.0,4.0,0.997189722,2020,0,0,0,0,1,0,0,0,1,1
6.0,6.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,0.974293387,2020,0,0,0,0,1,0,0,0,0,1
2.0,8.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0,4.0,0.707022987,2020,1,0,0,0,0,0,1,0,1,1
5.0,5.0,3.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,0.754664205,2020,0,0,0,0,0,0,1,0,0,1
4.0,7.0,2.0,0.0,3.0,2.0,2.0,2.0,1.0,2.0,1.546009907,2020,0,0,0,0,1,0,0,0,0,1
2.0,8.0,3.0,1.0,3.0,3.0,3.0,2.0,1.0,4.0,0.707022987,2020,1,0,0,0,0,0,1,0,1,1
4.0,6.0,3.0,0.0,2.0,3.0,3.0,3.0,1.0,2.0,1.546009907,2020,0,0,0,0,1,0,0,0,0,1
5.0,5.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.175394739,2020,0,0,0,0,0,0,1,0,0,1
5.0,8.0,3.0,0.0,3.0,2.0,2.0,1.0,1.0,5.0,0.906511758,2020,0,0,0,0,0,0,0,0,0,1
5.0,5.0,3.0,1.0,3.0,2.0,2.0,1.0,0.0,5.0,0.967595096,2020,0,0,0,0,0,0,0,0,0,1
6.0,7.0,3.0,1.0,3.0,3.0,2.0,4.0,1.0,3.0,0.974293387,2020,0,0,0,0,1,0,0,0,0,1
7.0,5.0,3.0,0.0,2.0,2.0,2.0,3.0,1.0,5.0,0.721341194,2020,0,0,0,0,0,1,0,0,0,1
3.0,6.0,3.0,1.0,4.0,4.0,2.0,3.0,1.0,1.0,1.175394739,2020,0,0,0,0,0,0,1,0,1,1
5.0,5.0,4.0,1.0,3.0,2.0,2.0,1.0,0.0,3.0,1.039944044,2020,0,0,0,0,1,0,0,0,0,1
5.0,5.0,3.0,0.0,3.0,2.0,2.0,3.0,0.0,2.0,1.650184448,2020,0,0,0,0,1,0,0,0,0,1
4.0,5.0,2.0,0.0,3.0,2.0,2.0,1.0,0.0,5.0,0.967595096,2020,0,0,0,0,0,0,0,0,0,1
5.0,5.0,2.0,0.0,3.0,2.0,2.0,1.0,0.0,5.0,0.967595096,2020,0,0,0,0,0,0,0,0,0,1
5.0,5.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,5.0,0.906511758,2020,0,0,0,0,0,0,0,0,0,1
3.0,7.0,2.0,0.0,2.0,2.0,2.0,3.0,0.0,5.0,0.967595096,2020,0,0,0,0,0,0,0,0,1,1
5.0,5.0,3.0,1.0,2.0,2.0,3.0,2.0,0.0,3.0,1.039944044,2020,0,0,0,0,1,0,0,0,0,1
5.0,5.0,2.0,0.0,2.0,2.0,2.0,1.0,1.0,5.0,0.906511758,2020,0,0,0,0,0,0,0,0,0,1
5.0,6.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,3.0,0.936076236,2020,0,0,0,1,0,0,0,0,1,1
6.0,3.0,2.0,0.0,3.0,1.0,3.0,2.0,1.0,1.0,1.683622701,2020,0,0,0,0,1,0,0,1,0,1
7.0,4.0,3.0,0.0,1.0,3.0,3.0,4.0,1.0,1.0,1.683622701,2020,0,0,0,0,1,0,0,1,0,1
5.0,5.0,3.0,0.0,2.0,2.0,2.0,2.0,1.0,5.0,0.911507619,2020,0,0,0,0,1,0,0,1,0,1
6.0,4.0,3.0,0.0,4.0,3.0,2.0,1.0,0.0,4.0,0.766426516,2020,0,0,0,0,0,0,1,1,0,1
6.0,5.0,3.0,0.0,3.0,2.0,2.0,2.0,0.0,1.0,1.797069983,2020,0,0,0,0,1,0,0,0,0,1
3.0,0.0,3.0,1.0,3.0,3.0,2.0,2.0,1.0,4.0,0.718042755,2020,0,1,0,0,0,0,1,0,0,1
5.0,5.0,2.0,0.0,2.0,1.0,2.0,1.0,0.0,4.0,1.038571132,2020,0,0,0,1,0,0,0,0,0,1
5.0,5.0,3.0,1.0,3.0,2.0,2.0,3.0,0.0,2.0,1.188242279,2020,0,0,0,0,0,0,1,0,0,1
9.0,0.0,3.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,1.080972838,2020,0,1,0,0,1,0,0,1,0,1
5.0,7.0,3.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,1.193714621,2020,0,0,0,0,0,0,1,0,0,1
5.0,6.0,4.0,1.0,2.0,3.0,3.0,3.0,1.0,5.0,0.920640789,2020,0,0,0,0,0,0,0,0,0,1
9.0,2.0,3.0,0.0,3.0,2.0,2.0,1.0,1.0,4.0,0.973007145,2020,0,1,0,1,0,0,0,1,0,1
8.0,1.0,2.0,0.0,2.0,2.0,2.0,3.0,0.0,2.0,1.675904475,2020,0,1,0,0,1,0,0,1,0,1
7.0,6.0,3.0,1.0,4.0,2.0,3.0,1.0,0.0,3.0,1.056152771,2020,0,0,0,0,1,0,0,1,0,1
5.0,5.0,3.0,0.0,2.0,2.0,2.0,1.0,1.0,3.0,0.701555876,2020,0,0,0,0,0,0,1,0,0,1
3.0,7.0,3.0,1.0,3.0,2.0,3.0,4.0,1.0,3.0,0.701555876,2020,0,0,0,0,0,0,1,0,1,1
5.0,7.0,3.0,1.0,4.0,2.0,3.0,2.0,1.0,5.0,0.875753272,2020,0,0,0,1,0,0,0,0,1,1
5.0,5.0,3.0,0.0,3.0,2.0,2.0,1.0,0.0,3.0,1.056152771,2020,0,0,0,0,1,0,0,0,0,1
4.0,5.0,3.0,0.0,2.0,2.0,1.0,3.0,1.0,1.0,1.193714621,2020,0,0,0,0,0,0,1,0,1,1
3.0,7.0,3.0,0.0,3.0,3.0,2.0,2.0,0.0,4.0,0.766426516,2020,0,0,0,0,0,0,1,0,0,1
8.0,3.0,2.0,0.0,3.0,2.0,2.0,3.0,1.0,5.0,0.911507619,2020,0,0,0,0,1,0,0,1,0,1
6.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,4.0,1.080972838,2020,0,1,0,0,1,0,0,1,0,1
5.0,1.0,2.0,0.0,3.0,2.0,3.0,1.0,0.0,5.0,0.982676181,2020,0,1,0,0,0,0,0,0,0,1
3.0,9.0,3.0,0.0,3.0,3.0,3.0,2.0,0.0,5.0,0.934764016,2020,0,0,0,1,0,0,0,0,1,1
7.0,3.0,3.0,0.0,3.0,2.0,3.0,2.0,0.0,5.0,0.972927593,2020,0,0,0,0,1,0,0,0,0,1
8.0,8.0,3.0,1.0,3.0,2.0,2.0,1.0,1.0,3.0,0.701555876,2020,0,0,0,0,0,0,1,0,0,1
3.0,8.0,3.0,1.0,3.0,2.0,2.0,2.0,0.0,3.0,1.056152771,2020,0,0,0,0,1,0,0,0,1,1
3.0,8.0,3.0,1.0,3.0,2.0,3.0,3.0,1.0,5.0,0.776466611,2020,0,0,0,0,0,1,0,0,1,1
0.0,9.0,3.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.265219257,2020,1,0,0,0,0,0,1,0,1,1
5.0,4.0,3.0,0.0,2.0,2.0,2.0,2.0,1.0,3.0,1.048749595,2020,0,0,0,0,1,0,0,1,0,1
0.0,10.0,3.0,1.0,3.0,2.0,3.0,3.0,0.0,3.0,1.075507612,2020,1,0,0,1,0,0,0,0,1,1
5.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,1.427617105,2020,0,0,0,0,0,1,0,0,0,1
5.0,6.0,4.0,1.0,4.0,2.0,2.0,1.0,0.0,5.0,1.041539415,2020,0,0,0,0,0,0,0,0,0,1
0.0,5.0,3.0,1.0,3.0,2.0,2.0,2.0,0.0,3.0,0.793684252,2020,1,0,0,0,0,0,1,0,1,1
7.0,5.0,2.0,0.0,2.0,2.0,2.0,3.0,1.0,5.0,0.975788044,2020,0,0,0,0,0,0,0,0,0,1
0.0,10.0,3.0,0.0,3.0,3.0,3.0,3.0,1.0,3.0,1.048749595,2020,1,0,0,0,1,0,0,0,0,1
3.0,8.0,3.0,1.0,3.0,2.0,3.0,2.0,1.0,3.0,0.743579737,2020,0,0,0,0,0,0,1,0,0,1
2.0,10.0,3.0,0.0,2.0,2.0,1.0,2.0,0.0,4.0,1.145724135,2020,1,0,0,0,1,0,0,0,1,1
0.0,10.0,3.0,1.0,3.0,2.0,3.0,1.0,1.0,4.0,0.862694534,2020,1,0,0,0,0,1,0,0,1,1
3.0,8.0,3.0,1.0,2.0,2.0,3.0,2.0,0.0,5.0,1.041539415,2020,0,0,0,0,0,0,0,0,1,1
5.0,5.0,2.0,0.0,3.0,3.0,2.0,1.0,0.0,5.0,1.041539415,2020,0,0,0,0,0,0,0,0,0,1
3.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,4.0,1.073395683,2020,0,1,0,0,1,0,0,0,0,1
6.0,3.0,2.0,0.0,2.0,1.0,2.0,2.0,0.0,5.0,0.990757265,2020,0,0,0,1,0,0,0,0,1,1
1.0,3.0,2.0,0.0,3.0,2.0,2.0,4.0,1.0,3.0,1.048749595,2020,1,0,0,0,1,0,0,0,0,1
5.0,5.0,2.0,1.0,2.0,2.0,2.0,3.0,1.0,5.0,0.928211722,2020,0,0,0,1,0,0,0,1,0,1
8.0,8.0,4.0,1.0,3.0,1.0,2.0,2.0,0.0,2.0,1.427617105,2020,0,0,0,0,0,1,0,0,0,1
3.0,3.0,3.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.265219257,2020,0,0,0,0,0,0,1,0,0,1
0.0,8.0,3.0,0.0,3.0,2.0,2.0,4.0,1.0,2.0,1.179913211,2020,1,0,0,0,0,0,1,0,1,1
5.0,5.0,3.0,0.0,2.0,1.0,2.0,3.0,1.0,3.0,1.007611861,2020,0,0,0,1,0,0,0,1,0,1
5.0,7.0,3.0,0.0,3.0,2.0,2.0,2.0,0.0,5.0,0.990757265,2020,0,0,0,1,0,0,0,0,1,1
0.0,6.0,3.0,1.0,3.0,2.0,1.0,3.0,0.0,1.0,1.904716176,2020,1,0,0,0,1,0,0,0,1,1
8.0,0.0,2.0,1.0,3.0,2.0,2.0,3.0,0.0,5.0,1.031206877,2020,0,1,0,0,1,0,0,1,0,1
7.0,8.0,2.0,0.0,3.0,3.0,2.0,4.0,1.0,1.0,1.265219257,2020,0,0,0,0,0,0,1,0,1,1
5.0,6.0,3.0,0.0,3.0,2.0,2.0,3.0,0.0,5.0,1.031206877,2020,0,0,0,0,1,0,0,0,0,1
6.0,4.0,2.0,0.0,3.0,2.0,2.0,2.0,1.0,4.0,0.761054196,2020,0,0,0,0,0,0,1,1,0,1
4.0,6.0,4.0,1.0,3.0,3.0,2.0,3.0,0.0,3.0,0.793684252,2020,0,0,0,0,0,0,1,0,1,1
8.0,2.0,3.0,0.0,3.0,2.0,2.0,2.0,1.0,3.0,0.743579737,2020,0,1,0,0,0,0,1,1,0,1
5.0,5.0,3.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,1.179913211,2020,0,0,0,0,0,0,1,0,0,1
7.0,7.0,3.0,0.0,3.0,3.0,2.0,2.0,1.0,2.0,1.179913211,2020,0,0,0,0,0,0,1,0,0,1
2.0,0.0,2.0,0.0,3.0,1.0,1.0,3.0,0.0,4.0,0.81233619,2020,1,1,1,0,0,0,1,1,0,1
5.0,5.0,2.0,0.0,2.0,1.0,3.0,1.0,0.0,5.0,1.041539415,2020,0,0,0,0,0,0,0,0,0,1
9.0,3.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,4.0,1.157204118,2020,0,0,0,0,0,0,0,0,0,1
4.0,4.0,3.0,1.0,3.0,3.0,2.0,2.0,0.0,5.0,0.828787138,2020,0,0,0,0,0,1,0,0,1,1
6.0,9.0,3.0,1.0,3.0,1.0,2.0,2.0,0.0,3.0,0.693694717,2020,0,0,0,0,0,0,1,0,1,1
3.0,3.0,3.0,0.0,2.0,2.0,2.0,1.0,0.0,3.0,0.940013546,2020,0,0,0,1,0,0,0,0,0,1
4.0,6.0,3.0,1.0,3.0,2.0,2.0,3.0,1.0,1.0,1.559662667,2020,0,0,0,0,1,0,0,0,1,1
2.0,5.0,3.0,1.0,1.0,1.0,2.0,1.0,0.0,5.0,0.910324714,2020,1,0,0,0,0,0,0,0,0,1
2.0,7.0,3.0,1.0,2.0,1.0,2.0,3.0,1.0,5.0,0.852856799,2020,1,0,0,0,0,0,0,0,1,1
4.0,8.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0,5.0,0.811274214,2020,0,0,0,1,0,0,0,0,0,1
5.0,5.0,3.0,0.0,3.0,2.0,2.0,2.0,0.0,2.0,1.55251271,2020,0,0,0,0,1,0,0,0,0,1
5.0,5.0,3.0,1.0,2.0,2.0,3.0,2.0,1.0,5.0,0.844396077,2020,0,0,0,0,1,0,0,0,0,1
5.0,8.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,0.880671404,2020,0,0,0,1,0,0,0,0,1,1
3.0,8.0,3.0,1.0,3.0,2.0,2.0,3.0,0.0,5.0,0.865940176,2020,0,0,0,1,0,0,0,0,1,1
6.0,4.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,1.031265972,2020,0,0,0,0,0,0,1,0,0,1
